target	pos	depth
Ps_solani_CP146285_BpHc	477	0
Ps_solani_CP146285_BpHc	478	0
Ps_solani_CP146285_BpHc	479	0
Ps_solani_CP146285_BpHc	480	0
Ps_solani_CP146285_BpHc	481	0
Ps_solani_CP146285_BpHc	482	0
Ps_solani_CP146285_BpHc	483	0
Ps_solani_CP146285_BpHc	484	0
Ps_solani_CP146285_BpHc	485	0
Ps_solani_CP146285_BpHc	486	0
Ps_solani_CP146285_BpHc	487	0
Ps_solani_CP146285_BpHc	488	0
Ps_solani_CP146285_BpHc	489	0
Ps_solani_CP146285_BpHc	490	0
Ps_solani_CP146285_BpHc	491	0
Ps_solani_CP146285_BpHc	492	0
Ps_solani_CP146285_BpHc	493	0
Ps_solani_CP146285_BpHc	494	0
Ps_solani_CP146285_BpHc	495	0
Ps_solani_CP146285_BpHc	496	0
Ps_solani_CP146285_BpHc	497	0
Ps_solani_CP146285_BpHc	498	0
Ps_solani_CP146285_BpHc	499	0
Ps_solani_CP146285_BpHc	500	0
Ps_solani_CP146285_BpHc	501	0
Ps_solani_CP146285_BpHc	502	0
Ps_solani_CP146285_BpHc	503	0
Ps_solani_CP146285_BpHc	504	0
Ps_solani_CP146285_BpHc	505	0
Ps_solani_CP146285_BpHc	506	0
Ps_solani_CP146285_BpHc	507	0
Ps_solani_CP146285_BpHc	508	0
Ps_solani_CP146285_BpHc	509	0
Ps_solani_CP146285_BpHc	510	0
Ps_solani_CP146285_BpHc	511	0
Ps_solani_CP146285_BpHc	512	0
Ps_solani_CP146285_BpHc	513	0
Ps_solani_CP146285_BpHc	514	0
Ps_solani_CP146285_BpHc	515	0
Ps_solani_CP146285_BpHc	516	0
Ps_solani_CP146285_BpHc	517	0
Ps_solani_CP146285_BpHc	518	0
Ps_solani_CP146285_BpHc	519	0
Ps_solani_CP146285_BpHc	520	0
Ps_solani_CP146285_BpHc	521	0
Ps_solani_CP146285_BpHc	522	0
Ps_solani_CP146285_BpHc	523	0
Ps_solani_CP146285_BpHc	524	0
Ps_solani_CP146285_BpHc	525	0
Ps_solani_CP146285_BpHc	526	0
Ps_solani_CP146285_BpHc	527	0
Ps_solani_CP146285_BpHc	528	0
Ps_solani_CP146285_BpHc	529	0
Ps_solani_CP146285_BpHc	530	0
Ps_solani_CP146285_BpHc	531	0
Ps_solani_CP146285_BpHc	532	0
Ps_solani_CP146285_BpHc	533	0
Ps_solani_CP146285_BpHc	534	0
Ps_solani_CP146285_BpHc	535	0
Ps_solani_CP146285_BpHc	536	0
Ps_solani_CP146285_BpHc	537	0
Ps_solani_CP146285_BpHc	538	0
Ps_solani_CP146285_BpHc	539	0
Ps_solani_CP146285_BpHc	540	0
Ps_solani_CP146285_BpHc	541	0
Ps_solani_CP146285_BpHc	542	0
Ps_solani_CP146285_BpHc	543	0
Ps_solani_CP146285_BpHc	544	0
Ps_solani_CP146285_BpHc	545	0
Ps_solani_CP146285_BpHc	546	0
Ps_solani_CP146285_BpHc	547	0
Ps_solani_CP146285_BpHc	548	0
Ps_solani_CP146285_BpHc	549	0
Ps_solani_CP146285_BpHc	550	0
Ps_solani_CP146285_BpHc	551	0
Ps_solani_CP146285_BpHc	552	0
Ps_solani_CP146285_BpHc	553	0
Ps_solani_CP146285_BpHc	554	0
Ps_solani_CP146285_BpHc	555	0
Ps_solani_CP146285_BpHc	556	0
Ps_solani_CP146285_BpHc	557	0
Ps_solani_CP146285_BpHc	558	0
Ps_solani_CP146285_BpHc	559	0
Ps_solani_CP146285_BpHc	560	0
Ps_solani_CP146285_BpHc	561	0
Ps_solani_CP146285_BpHc	562	0
Ps_solani_CP146285_BpHc	563	0
Ps_solani_CP146285_BpHc	564	0
Ps_solani_CP146285_BpHc	565	0
Ps_solani_CP146285_BpHc	566	0
Ps_solani_CP146285_BpHc	567	0
Ps_solani_CP146285_BpHc	568	0
Ps_solani_CP146285_BpHc	569	0
Ps_solani_CP146285_BpHc	570	0
Ps_solani_CP146285_BpHc	571	0
Ps_solani_CP146285_BpHc	572	0
Ps_solani_CP146285_BpHc	573	0
Ps_solani_CP146285_BpHc	574	0
Ps_solani_CP146285_BpHc	575	0
Ps_solani_CP146285_BpHc	576	0
Ps_solani_CP146285_BpHc	577	0
Ps_solani_CP146285_BpHc	578	0
Ps_solani_CP146285_BpHc	579	0
Ps_solani_CP146285_BpHc	580	0
Ps_solani_CP146285_BpHc	581	0
Ps_solani_CP146285_BpHc	582	0
Ps_solani_CP146285_BpHc	583	0
Ps_solani_CP146285_BpHc	584	0
Ps_solani_CP146285_BpHc	585	0
Ps_solani_CP146285_BpHc	586	0
Ps_solani_CP146285_BpHc	587	0
Ps_solani_CP146285_BpHc	588	0
Ps_solani_CP146285_BpHc	589	0
Ps_solani_CP146285_BpHc	590	0
Ps_solani_CP146285_BpHc	591	0
Ps_solani_CP146285_BpHc	592	0
Ps_solani_CP146285_BpHc	593	0
Ps_solani_CP146285_BpHc	594	0
Ps_solani_CP146285_BpHc	595	0
Ps_solani_CP146285_BpHc	596	0
Ps_solani_CP146285_BpHc	597	0
Ps_solani_CP146285_BpHc	598	0
Ps_solani_CP146285_BpHc	599	0
Ps_solani_CP146285_BpHc	600	0
Ps_solani_CP146285_BpHc	601	0
Ps_solani_CP146285_BpHc	602	0
Ps_solani_CP146285_BpHc	603	0
Ps_solani_CP146285_BpHc	604	0
Ps_solani_CP146285_BpHc	605	0
Ps_solani_CP146285_BpHc	606	0
Ps_solani_CP146285_BpHc	607	0
Ps_solani_CP146285_BpHc	608	0
Ps_solani_CP146285_BpHc	609	0
Ps_solani_CP146285_BpHc	610	0
Ps_solani_CP146285_BpHc	611	0
Ps_solani_CP146285_BpHc	612	0
Ps_solani_CP146285_BpHc	613	0
Ps_solani_CP146285_BpHc	614	0
Ps_solani_CP146285_BpHc	615	0
Ps_solani_CP146285_BpHc	616	0
Ps_solani_CP146285_BpHc	617	0
Ps_solani_CP146285_BpHc	618	0
Ps_solani_CP146285_BpHc	619	0
Ps_solani_CP146285_BpHc	620	0
Ps_solani_CP146285_BpHc	621	0
Ps_solani_CP146285_BpHc	622	0
Ps_solani_CP146285_BpHc	623	0
Ps_solani_CP146285_BpHc	624	0
Ps_solani_CP146285_BpHc	625	0
Ps_solani_CP146285_BpHc	626	0
Ps_solani_CP146285_BpHc	627	0
Ps_solani_CP146285_BpHc	628	0
Ps_solani_CP146285_BpHc	629	0
Ps_solani_CP146285_BpHc	630	0
Ps_solani_CP146285_BpHc	631	0
Ps_solani_CP146285_BpHc	632	0
Ps_solani_CP146285_BpHc	633	0
Ps_solani_CP146285_BpHc	634	0
Ps_solani_CP146285_BpHc	635	0
Ps_solani_CP146285_BpHc	636	0
Ps_solani_CP146285_BpHc	637	0
Ps_solani_CP146285_BpHc	638	0
Ps_solani_CP146285_BpHc	639	0
Ps_solani_CP146285_BpHc	640	0
Ps_solani_CP146285_BpHc	641	0
Ps_solani_CP146285_BpHc	642	0
Ps_solani_CP146285_BpHc	643	0
Ps_solani_CP146285_BpHc	644	0
Ps_solani_CP146285_BpHc	645	0
Ps_solani_CP146285_BpHc	646	0
Ps_solani_CP146285_BpHc	647	0
Ps_solani_CP146285_BpHc	648	0
Ps_solani_CP146285_BpHc	649	0
Ps_solani_CP146285_BpHc	650	0
Ps_solani_CP146285_BpHc	651	0
Ps_solani_CP146285_BpHc	652	0
Ps_solani_CP146285_BpHc	653	0
Ps_solani_CP146285_BpHc	654	0
Ps_solani_CP146285_BpHc	655	0
Ps_solani_CP146285_BpHc	656	0
Ps_solani_CP146285_BpHc	657	0
Ps_solani_CP146285_BpHc	658	0
Ps_solani_CP146285_BpHc	659	0
Ps_solani_CP146285_BpHc	660	0
Ps_solani_CP146285_BpHc	661	0
Ps_solani_CP146285_BpHc	662	0
Ps_solani_CP146285_BpHc	663	0
Ps_solani_CP146285_BpHc	664	0
Ps_solani_CP146285_BpHc	665	0
Ps_solani_CP146285_BpHc	666	0
Ps_solani_CP146285_BpHc	667	0
Ps_solani_CP146285_BpHc	668	0
Ps_solani_CP146285_BpHc	669	0
Ps_solani_CP146285_BpHc	670	0
Ps_solani_CP146285_BpHc	671	0
Ps_solani_CP146285_BpHc	672	0
Ps_solani_CP146285_BpHc	673	0
Ps_solani_CP146285_BpHc	674	0
Ps_solani_CP146285_BpHc	675	0
Ps_solani_CP146285_BpHc	676	0
Ps_solani_CP146285_BpHc	677	0
Ps_solani_CP146285_BpHc	678	0
Ps_solani_CP146285_BpHc	679	0
Ps_solani_CP146285_BpHc	680	0
Ps_solani_CP146285_BpHc	681	0
Ps_solani_CP146285_BpHc	682	0
Ps_solani_CP146285_BpHc	683	0
Ps_solani_CP146285_BpHc	684	0
Ps_solani_CP146285_BpHc	685	0
Ps_solani_CP146285_BpHc	686	0
Ps_solani_CP146285_BpHc	687	0
Ps_solani_CP146285_BpHc	688	0
Ps_solani_CP146285_BpHc	689	0
Ps_solani_CP146285_BpHc	690	0
Ps_solani_CP146285_BpHc	691	0
Ps_solani_CP146285_BpHc	692	0
Ps_solani_CP146285_BpHc	693	0
Ps_solani_CP146285_BpHc	694	0
Ps_solani_CP146285_BpHc	695	0
Ps_solani_CP146285_BpHc	696	0
Ps_solani_CP146285_BpHc	697	0
Ps_solani_CP146285_BpHc	698	0
Ps_solani_CP146285_BpHc	699	0
Ps_solani_CP146285_BpHc	700	0
Ps_solani_CP146285_BpHc	701	0
Ps_solani_CP146285_BpHc	702	0
Ps_solani_CP146285_BpHc	703	0
Ps_solani_CP146285_BpHc	704	0
Ps_solani_CP146285_BpHc	705	0
Ps_solani_CP146285_BpHc	706	0
Ps_solani_CP146285_BpHc	707	0
Ps_solani_CP146285_BpHc	708	0
Ps_solani_CP146285_BpHc	709	0
Ps_solani_CP146285_BpHc	710	0
Ps_solani_CP146285_BpHc	711	0
Ps_solani_CP146285_BpHc	712	0
Ps_solani_CP146285_BpHc	713	0
Ps_solani_CP146285_BpHc	714	0
Ps_solani_CP146285_BpHc	715	0
Ps_solani_CP146285_BpHc	716	0
Ps_solani_CP146285_BpHc	717	0
Ps_solani_CP146285_BpHc	718	0
Ps_solani_CP146285_BpHc	719	0
Ps_solani_CP146285_BpHc	720	0
Ps_solani_CP146285_BpHc	721	0
Ps_solani_CP146285_BpHc	722	0
Ps_solani_CP146285_BpHc	723	0
Ps_solani_CP146285_BpHc	724	0
Ps_solani_CP146285_BpHc	725	0
Ps_solani_CP146285_BpHc	726	0
Ps_solani_CP146285_BpHc	727	0
Ps_solani_CP146285_BpHc	728	0
Ps_solani_CP146285_BpHc	729	0
Ps_solani_CP146285_BpHc	730	0
Ps_solani_CP146285_BpHc	731	0
Ps_solani_CP146285_BpHc	732	0
Ps_solani_CP146285_BpHc	733	0
Ps_solani_CP146285_BpHc	734	0
Ps_solani_CP146285_BpHc	735	0
Ps_solani_CP146285_BpHc	736	0
Ps_solani_CP146285_BpHc	737	0
Ps_solani_CP146285_BpHc	738	0
Ps_solani_CP146285_BpHc	739	0
Ps_solani_CP146285_BpHc	740	0
Ps_solani_CP146285_BpHc	741	0
Ps_solani_CP146285_BpHc	742	0
Ps_solani_CP146285_BpHc	743	0
Ps_solani_CP146285_BpHc	744	0
Ps_solani_CP146285_BpHc	745	0
Ps_solani_CP146285_BpHc	746	0
Ps_solani_CP146285_BpHc	747	0
Ps_solani_CP146285_BpHc	748	0
Ps_solani_CP146285_BpHc	749	0
Ps_solani_CP146285_BpHc	750	0
Ps_solani_CP146285_BpHc	751	0
Ps_solani_CP146285_BpHc	752	0
Ps_solani_CP146285_BpHc	753	0
Ps_solani_CP146285_BpHc	754	0
Ps_solani_CP146285_BpHc	755	0
Ps_solani_CP146285_BpHc	756	0
Ps_solani_CP146285_BpHc	757	0
Ps_solani_CP146285_BpHc	758	0
Ps_solani_CP146285_BpHc	759	0
Ps_solani_CP146285_BpHc	760	0
Ps_solani_CP146285_BpHc	761	0
Ps_solani_CP146285_BpHc	762	0
Ps_solani_CP146285_BpHc	763	0
Ps_solani_CP146285_BpHc	764	0
Ps_solani_CP146285_BpHc	765	0
Ps_solani_CP146285_BpHc	766	0
Ps_solani_CP146285_BpHc	767	0
Ps_solani_CP146285_BpHc	768	0
Ps_solani_CP146285_BpHc	769	0
Ps_solani_CP146285_BpHc	770	0
Ps_solani_CP146285_BpHc	771	0
Ps_solani_CP146285_BpHc	772	0
Ps_solani_CP146285_BpHc	773	0
Ps_solani_CP146285_BpHc	774	0
Ps_solani_CP146285_BpHc	775	0
Ps_solani_CP146285_BpHc	776	0
Ps_solani_CP146285_BpHc	777	0
Ps_solani_CP146285_BpHc	778	0
Ps_solani_CP146285_BpHc	779	0
Ps_solani_CP146285_BpHc	780	0
Ps_solani_CP146285_BpHc	781	0
Ps_solani_CP146285_BpHc	782	0
Ps_solani_CP146285_BpHc	783	0
Ps_solani_CP146285_BpHc	784	0
Ps_solani_CP146285_BpHc	785	0
Ps_solani_CP146285_BpHc	786	0
Ps_solani_CP146285_BpHc	787	0
Ps_solani_CP146285_BpHc	788	0
Ps_solani_CP146285_BpHc	789	0
Ps_solani_CP146285_BpHc	790	0
Ps_solani_CP146285_BpHc	791	0
Ps_solani_CP146285_BpHc	792	0
Ps_solani_CP146285_BpHc	793	0
Ps_solani_CP146285_BpHc	794	0
Ps_solani_CP146285_BpHc	795	0
Ps_solani_CP146285_BpHc	796	0
Ps_solani_CP146285_BpHc	797	0
Ps_solani_CP146285_BpHc	798	0
Ps_solani_CP146285_BpHc	799	0
Ps_solani_CP146285_BpHc	800	0
Ps_solani_CP146285_BpHc	801	0
Ps_solani_CP146285_BpHc	802	0
Ps_solani_CP146285_BpHc	803	0
Ps_solani_CP146285_BpHc	804	0
Ps_solani_CP146285_BpHc	805	0
Ps_solani_CP146285_BpHc	806	0
Ps_solani_CP146285_BpHc	807	0
Ps_solani_CP146285_BpHc	808	0
Ps_solani_CP146285_BpHc	809	0
Ps_solani_CP146285_BpHc	810	0
Ps_solani_CP146285_BpHc	811	0
Ps_solani_CP146285_BpHc	812	0
Ps_solani_CP146285_BpHc	813	0
Ps_solani_CP146285_BpHc	814	0
Ps_solani_CP146285_BpHc	815	0
Ps_solani_CP146285_BpHc	816	0
Ps_solani_CP146285_BpHc	817	0
Ps_solani_CP146285_BpHc	818	0
Ps_solani_CP146285_BpHc	819	0
Ps_solani_CP146285_BpHc	820	0
Ps_solani_CP146285_BpHc	821	0
Ps_solani_CP146285_BpHc	822	0
Ps_solani_CP146285_BpHc	823	0
Ps_solani_CP146285_BpHc	824	0
Ps_solani_CP146285_BpHc	825	0
Ps_solani_CP146285_BpHc	826	0
Ps_solani_CP146285_BpHc	827	0
Ps_solani_CP146285_BpHc	828	0
Ps_solani_CP146285_BpHc	829	0
Ps_solani_CP146285_BpHc	830	0
Ps_solani_CP146285_BpHc	831	0
Ps_solani_CP146285_BpHc	832	0
Ps_solani_CP146285_BpHc	833	0
Ps_solani_CP146285_BpHc	834	0
Ps_solani_CP146285_BpHc	835	0
Ps_solani_CP146285_BpHc	836	0
Ps_solani_CP146285_BpHc	837	0
Ps_solani_CP146285_BpHc	838	0
Ps_solani_CP146285_BpHc	839	0
Ps_solani_CP146285_BpHc	840	0
Ps_solani_CP146285_BpHc	841	0
Ps_solani_CP146285_BpHc	842	0
Ps_solani_CP146285_BpHc	843	0
Ps_solani_CP146285_BpHc	844	0
Ps_solani_CP146285_BpHc	845	0
Ps_solani_CP146285_BpHc	846	0
Ps_solani_CP146285_BpHc	847	0
Ps_solani_CP146285_BpHc	848	0
Ps_solani_CP146285_BpHc	849	0
Ps_solani_CP146285_BpHc	850	0
Ps_solani_CP146285_BpHc	851	0
Ps_solani_CP146285_BpHc	852	0
Ps_solani_CP146285_BpHc	853	0
Ps_solani_CP146285_BpHc	854	0
Ps_solani_CP146285_BpHc	855	0
Ps_solani_CP146285_BpHc	856	0
Ps_solani_CP146285_BpHc	857	0
Ps_solani_CP146285_BpHc	858	0
Ps_solani_CP146285_BpHc	859	0
Ps_solani_CP146285_BpHc	860	0
Ps_solani_CP146285_BpHc	861	0
Ps_solani_CP146285_BpHc	862	0
Ps_solani_CP146285_BpHc	863	0
Ps_solani_CP146285_BpHc	864	0
Ps_solani_CP146285_BpHc	865	0
Ps_solani_CP146285_BpHc	866	0
Ps_solani_CP146285_BpHc	867	0
Ps_solani_CP146285_BpHc	868	0
Ps_solani_CP146285_BpHc	869	0
Ps_solani_CP146285_BpHc	870	0
Ps_solani_CP146285_BpHc	871	0
Ps_solani_CP146285_BpHc	872	0
Ps_solani_CP146285_BpHc	873	0
Ps_solani_CP146285_BpHc	874	0
Ps_solani_CP146285_BpHc	875	0
Ps_solani_CP146285_BpHc	876	0
Ps_solani_CP146285_BpHc	877	0
Ps_solani_CP146285_BpHc	878	0
Ps_solani_CP146285_BpHc	879	0
Ps_solani_CP146285_BpHc	880	0
Ps_solani_CP146285_BpHc	881	0
Ps_solani_CP146285_BpHc	882	0
Ps_solani_CP146285_BpHc	883	0
Ps_solani_CP146285_BpHc	884	0
Ps_solani_CP146285_BpHc	885	0
Ps_solani_CP146285_BpHc	886	0
Ps_solani_CP146285_BpHc	887	0
Ps_solani_CP146285_BpHc	888	0
Ps_solani_CP146285_BpHc	889	0
Ps_solani_CP146285_BpHc	890	0
Ps_solani_CP146285_BpHc	891	0
Ps_solani_CP146285_BpHc	892	0
Ps_solani_CP146285_BpHc	893	0
Ps_solani_CP146285_BpHc	894	0
Ps_solani_CP146285_BpHc	895	0
Ps_solani_CP146285_BpHc	896	0
Ps_solani_CP146285_BpHc	897	0
Ps_solani_CP146285_BpHc	898	0
Ps_solani_CP146285_BpHc	899	0
Ps_solani_CP146285_BpHc	900	0
Ps_solani_CP146285_BpHc	901	0
Ps_solani_CP146285_BpHc	902	0
Ps_solani_CP146285_BpHc	903	0
Ps_solani_CP146285_BpHc	904	0
Ps_solani_CP146285_BpHc	905	0
Ps_solani_CP146285_BpHc	906	0
Ps_solani_CP146285_BpHc	907	0
Ps_solani_CP146285_BpHc	908	0
Ps_solani_CP146285_BpHc	909	0
Ps_solani_CP146285_BpHc	910	0
Ps_solani_CP146285_BpHc	911	0
Ps_solani_CP146285_BpHc	912	0
Ps_solani_CP146285_BpHc	913	0
Ps_solani_CP146285_BpHc	914	0
Ps_solani_CP146285_BpHc	915	0
Ps_solani_CP146285_BpHc	916	0
Ps_solani_CP146285_BpHc	917	0
Ps_solani_CP146285_BpHc	918	0
Ps_solani_CP146285_BpHc	919	0
Ps_solani_CP146285_BpHc	920	0
Ps_solani_CP146285_BpHc	921	0
Ps_solani_CP146285_BpHc	922	0
Ps_solani_CP146285_BpHc	923	0
Ps_solani_CP146285_BpHc	924	0
Ps_solani_CP146285_BpHc	925	0
Ps_solani_CP146285_BpHc	926	0
Ps_solani_CP146285_BpHc	927	0
Ps_solani_CP146285_BpHc	928	0
Ps_solani_CP146285_BpHc	929	0
Ps_solani_CP146285_BpHc	930	0
Ps_solani_CP146285_BpHc	931	0
Ps_solani_CP146285_BpHc	932	0
Ps_solani_CP146285_BpHc	933	0
Ps_solani_CP146285_BpHc	934	0
Ps_solani_CP146285_BpHc	935	0
Ps_solani_CP146285_BpHc	936	0
Ps_solani_CP146285_BpHc	937	0
Ps_solani_CP146285_BpHc	938	0
Ps_solani_CP146285_BpHc	939	0
Ps_solani_CP146285_BpHc	940	0
Ps_solani_CP146285_BpHc	941	0
Ps_solani_CP146285_BpHc	942	0
Ps_solani_CP146285_BpHc	943	0
Ps_solani_CP146285_BpHc	944	0
Ps_solani_CP146285_BpHc	945	0
Ps_solani_CP146285_BpHc	946	0
Ps_solani_CP146285_BpHc	947	0
Ps_solani_CP146285_BpHc	948	0
Ps_solani_CP146285_BpHc	949	0
Ps_solani_CP146285_BpHc	950	0
Ps_solani_CP146285_BpHc	951	0
Ps_solani_CP146285_BpHc	952	0
Ps_solani_CP146285_BpHc	953	0
Ps_solani_CP146285_BpHc	954	0
Ps_solani_CP146285_BpHc	955	0
Ps_solani_CP146285_BpHc	956	0
Ps_solani_CP146285_BpHc	957	0
Ps_solani_CP146285_BpHc	958	0
Ps_solani_CP146285_BpHc	959	0
Ps_solani_CP146285_BpHc	960	0
Ps_solani_CP146285_BpHc	961	0
Ps_solani_CP146285_BpHc	962	0
Ps_solani_CP146285_BpHc	963	0
Ps_solani_CP146285_BpHc	964	0
Ps_solani_CP146285_BpHc	965	0
Ps_solani_CP146285_BpHc	966	0
Ps_solani_CP146285_BpHc	967	0
Ps_solani_CP146285_BpHc	968	0
Ps_solani_CP146285_BpHc	969	0
Ps_solani_CP146285_BpHc	970	0
Ps_solani_CP146285_BpHc	971	0
Ps_solani_CP146285_BpHc	972	0
Ps_solani_CP146285_BpHc	973	0
Ps_solani_CP146285_BpHc	974	0
Ps_solani_CP146285_BpHc	975	0
Ps_solani_CP146285_BpHc	976	0
Ps_solani_CP146285_BpHc	977	0
Ps_solani_CP146285_BpHc	978	0
Ps_solani_CP146285_BpHc	979	0
Ps_solani_CP146285_BpHc	980	0
Ps_solani_CP146285_BpHc	981	0
Ps_solani_CP146285_BpHc	982	0
Ps_solani_CP146285_BpHc	983	0
Ps_solani_CP146285_BpHc	984	0
Ps_solani_CP146285_BpHc	985	0
Ps_solani_CP146285_BpHc	986	0
Ps_solani_CP146285_BpHc	987	0
Ps_solani_CP146285_BpHc	988	0
Ps_solani_CP146285_BpHc	989	0
Ps_solani_CP146285_BpHc	990	0
Ps_solani_CP146285_BpHc	991	0
Ps_solani_CP146285_BpHc	992	0
Ps_solani_CP146285_BpHc	993	0
Ps_solani_CP146285_BpHc	994	0
Ps_solani_CP146285_BpHc	995	0
Ps_solani_CP146285_BpHc	996	0
Ps_solani_CP146285_BpHc	997	0
Ps_solani_CP146285_BpHc	998	0
Ps_solani_CP146285_BpHc	999	0
Ps_solani_CP146285_BpHc	1000	0
Ps_solani_CP146285_BpHc	1001	0
Ps_solani_CP146285_BpHc	1002	0
Ps_solani_CP146285_BpHc	1003	0
Ps_solani_CP146285_BpHc	1004	0
Ps_solani_CP146285_BpHc	1005	0
Ps_solani_CP146285_BpHc	1006	0
Ps_solani_CP146285_BpHc	1007	0
Ps_solani_CP146285_BpHc	1008	0
Ps_solani_CP146285_BpHc	1009	0
Ps_solani_CP146285_BpHc	1010	0
Ps_solani_CP146285_BpHc	1011	0
Ps_solani_CP146285_BpHc	1012	0
Ps_solani_CP146285_BpHc	1013	0
Ps_solani_CP146285_BpHc	1014	0
Ps_solani_CP146285_BpHc	1015	0
Ps_solani_CP146285_BpHc	1016	0
Ps_solani_CP146285_BpHc	1017	0
Ps_solani_CP146285_BpHc	1018	0
Ps_solani_CP146285_BpHc	1019	0
Ps_solani_CP146285_BpHc	1020	0
Ps_solani_CP146285_BpHc	1021	0
Ps_solani_CP146285_BpHc	1022	0
Ps_solani_CP146285_BpHc	1023	0
Ps_solani_CP146285_BpHc	1024	0
Ps_solani_CP146285_BpHc	1025	0
Ps_solani_CP146285_BpHc	1026	0
Ps_solani_CP146285_BpHc	1027	0
Ps_solani_CP146285_BpHc	1028	0
Ps_solani_CP146285_BpHc	1029	0
Ps_solani_CP146285_BpHc	1030	0
Ps_solani_CP146285_BpHc	1031	0
Ps_solani_CP146285_BpHc	1032	0
Ps_solani_CP146285_BpHc	1033	0
Ps_solani_CP146285_BpHc	1034	0
Ps_solani_CP146285_BpHc	1035	0
Ps_solani_CP146285_BpHc	1036	0
Ps_solani_CP146285_BpHc	1037	0
Ps_solani_CP146285_BpHc	1038	0
Ps_solani_CP146285_BpHc	1039	0
Ps_solani_CP146285_BpHc	1040	0
Ps_solani_CP146285_BpHc	1041	0
Ps_solani_CP146285_BpHc	1042	0
Ps_solani_CP146285_BpHc	1043	0
Ps_solani_CP146285_BpHc	1044	0
Ps_solani_CP146285_BpHc	1045	0
Ps_solani_CP146285_BpHc	1046	0
Ps_solani_CP146285_BpHc	1047	0
Ps_solani_CP146285_BpHc	1048	0
Ps_solani_CP146285_BpHc	1049	0
Ps_solani_CP146285_BpHc	1050	0
Ps_solani_CP146285_BpHc	1051	0
Ps_solani_CP146285_BpHc	1052	0
Ps_solani_CP146285_BpHc	1053	0
Ps_solani_CP146285_BpHc	1054	0
Ps_solani_CP146285_BpHc	1055	0
Ps_solani_CP146285_BpHc	1056	0
Ps_solani_CP146285_BpHc	1057	0
Ps_solani_CP146285_BpHc	1058	0
Ps_solani_CP146285_BpHc	1059	0
Ps_solani_CP146285_BpHc	1060	0
Ps_solani_CP146285_BpHc	1061	0
Ps_solani_CP146285_BpHc	1062	0
Ps_solani_CP146285_BpHc	1063	0
Ps_solani_CP146285_BpHc	1064	0
Ps_solani_CP146285_BpHc	1065	0
Ps_solani_CP146285_BpHc	1066	0
Ps_solani_CP146285_BpHc	1067	0
Ps_solani_CP146285_BpHc	1068	0
Ps_solani_CP146285_BpHc	1069	0
Ps_solani_CP146285_BpHc	1070	0
Ps_solani_CP146285_BpHc	1071	0
Ps_solani_CP146285_BpHc	1072	0
Ps_solani_CP146285_BpHc	1073	0
Ps_solani_CP146285_BpHc	1074	0
Ps_solani_CP146285_BpHc	1075	0
Ps_solani_CP146285_BpHc	1076	0
Ps_solani_CP146285_BpHc	1077	0
Ps_solani_CP146285_BpHc	1078	0
Ps_solani_CP146285_BpHc	1079	0
Ps_solani_CP146285_BpHc	1080	0
Ps_solani_CP146285_BpHc	1081	0
Ps_solani_CP146285_BpHc	1082	0
Ps_solani_CP146285_BpHc	1083	0
Ps_solani_CP146285_BpHc	1084	0
Ps_solani_CP146285_BpHc	1085	0
Ps_solani_CP146285_BpHc	1086	0
Ps_solani_CP146285_BpHc	1087	0
Ps_solani_CP146285_BpHc	1088	0
Ps_solani_CP146285_BpHc	1089	0
Ps_solani_CP146285_BpHc	1090	0
Ps_solani_CP146285_BpHc	1091	0
Ps_solani_CP146285_BpHc	1092	0
Ps_solani_CP146285_BpHc	1093	0
Ps_solani_CP146285_BpHc	1094	0
Ps_solani_CP146285_BpHc	1095	0
Ps_solani_CP146285_BpHc	1096	0
Ps_solani_CP146285_BpHc	1097	0
Ps_solani_CP146285_BpHc	1098	0
Ps_solani_CP146285_BpHc	1099	0
Ps_solani_CP146285_BpHc	1100	0
Ps_solani_CP146285_BpHc	1101	0
Ps_solani_CP146285_BpHc	1102	0
Ps_solani_CP146285_BpHc	1103	0
Ps_solani_CP146285_BpHc	1104	0
Ps_solani_CP146285_BpHc	1105	0
Ps_solani_CP146285_BpHc	1106	0
Ps_solani_CP146285_BpHc	1107	0
Ps_solani_CP146285_BpHc	1108	0
Ps_solani_CP146285_BpHc	1109	0
Ps_solani_CP146285_BpHc	1110	0
Ps_solani_CP146285_BpHc	1111	0
Ps_solani_CP146285_BpHc	1112	0
Ps_solani_CP146285_BpHc	1113	0
Ps_solani_CP146285_BpHc	1114	0
Ps_solani_CP146285_BpHc	1115	0
Ps_solani_CP146285_BpHc	1116	0
Ps_solani_CP146285_BpHc	1117	0
Ps_solani_CP146285_BpHc	1118	0
Ps_solani_CP146285_BpHc	1119	0
Ps_solani_CP146285_BpHc	1120	0
Ps_solani_CP146285_BpHc	1121	0
Ps_solani_CP146285_BpHc	1122	0
Ps_solani_CP146285_BpHc	1123	0
Ps_solani_CP146285_BpHc	1124	0
Ps_solani_CP146285_BpHc	1125	0
Ps_solani_CP146285_BpHc	1126	0
Ps_solani_CP146285_BpHc	1127	0
Ps_solani_CP146285_BpHc	1128	0
Ps_tohinis_AP023189_BpHc	1	0
Ps_tohinis_AP023189_BpHc	2	0
Ps_tohinis_AP023189_BpHc	3	0
Ps_tohinis_AP023189_BpHc	4	0
Ps_tohinis_AP023189_BpHc	5	0
Ps_tohinis_AP023189_BpHc	6	0
Ps_tohinis_AP023189_BpHc	7	0
