target	pos	depth
Novosphing_resinovorum_CP017076_catB2	595	95
Novosphing_resinovorum_CP017076_catB2	596	95
Novosphing_resinovorum_CP017076_catB2	597	96
Novosphing_resinovorum_CP017076_catB2	598	96
Novosphing_resinovorum_CP017076_catB2	599	96
Novosphing_resinovorum_CP017076_catB2	600	95
Novosphing_resinovorum_CP017076_catB2	601	95
Novosphing_resinovorum_CP017076_catB2	602	94
Novosphing_resinovorum_CP017076_catB2	603	95
Novosphing_resinovorum_CP017076_catB2	604	94
Novosphing_resinovorum_CP017076_catB2	605	91
Novosphing_resinovorum_CP017076_catB2	606	87
Novosphing_resinovorum_CP017076_catB2	607	89
Novosphing_resinovorum_CP017076_catB2	608	89
Novosphing_resinovorum_CP017076_catB2	609	88
Novosphing_resinovorum_CP017076_catB2	610	87
Novosphing_resinovorum_CP017076_catB2	611	86
Novosphing_resinovorum_CP017076_catB2	612	84
Novosphing_resinovorum_CP017076_catB2	613	86
Novosphing_resinovorum_CP017076_catB2	614	87
Novosphing_resinovorum_CP017076_catB2	615	87
Novosphing_resinovorum_CP017076_catB2	616	86
Novosphing_resinovorum_CP017076_catB2	617	81
Novosphing_resinovorum_CP017076_catB2	618	86
Novosphing_resinovorum_CP017076_catB2	619	87
Novosphing_resinovorum_CP017076_catB2	620	87
Novosphing_resinovorum_CP017076_catB2	621	87
Novosphing_resinovorum_CP017076_catB2	622	86
Novosphing_resinovorum_CP017076_catB2	623	86
Novosphing_resinovorum_CP017076_catB2	624	85
Novosphing_resinovorum_CP017076_catB2	625	84
Novosphing_resinovorum_CP017076_catB2	626	84
Novosphing_resinovorum_CP017076_catB2	627	83
Novosphing_resinovorum_CP017076_catB2	628	84
Novosphing_resinovorum_CP017076_catB2	629	80
Novosphing_resinovorum_CP017076_catB2	630	80
Novosphing_resinovorum_CP017076_catB2	631	80
Novosphing_resinovorum_CP017076_catB2	632	15
Novosphing_resinovorum_CP017076_catB2	633	12
Novosphing_resinovorum_CP017076_catB2	634	11
Novosphing_resinovorum_CP017076_catB2	635	10
Novosphing_resinovorum_CP017076_catB2	636	10
Novosphing_resinovorum_CP017076_catB2	637	8
Novosphing_resinovorum_CP017076_catB2	638	8
Novosphing_resinovorum_CP017076_catB2	639	8
Novosphing_resinovorum_CP017076_catB2	640	5
Novosphing_resinovorum_CP017076_catB2	641	4
Novosphing_resinovorum_CP017076_catB2	642	4
Novosphing_resinovorum_CP017076_catB2	643	4
Novosphing_resinovorum_CP017076_catB2	644	4
Sphingobium_yanoikuyae_CP023741_catB2	1	0
Sphingobium_yanoikuyae_CP023741_catB2	2	0
Sphingobium_yanoikuyae_CP023741_catB2	3	0
Sphingobium_yanoikuyae_CP023741_catB2	4	0
Sphingobium_yanoikuyae_CP023741_catB2	5	0
Sphingobium_yanoikuyae_CP023741_catB2	6	0
Sphingobium_yanoikuyae_CP023741_catB2	7	0
Sphingobium_yanoikuyae_CP023741_catB2	8	0
Sphingobium_yanoikuyae_CP023741_catB2	9	0
Sphingobium_yanoikuyae_CP023741_catB2	10	0
Sphingobium_yanoikuyae_CP023741_catB2	11	0
Sphingobium_yanoikuyae_CP023741_catB2	12	0
Sphingobium_yanoikuyae_CP023741_catB2	13	0
Sphingobium_yanoikuyae_CP023741_catB2	14	0
Sphingobium_yanoikuyae_CP023741_catB2	15	0
Sphingobium_yanoikuyae_CP023741_catB2	16	0
Sphingobium_yanoikuyae_CP023741_catB2	17	0
Sphingobium_yanoikuyae_CP023741_catB2	18	0
Sphingobium_yanoikuyae_CP023741_catB2	19	0
Sphingobium_yanoikuyae_CP023741_catB2	20	0
Sphingobium_yanoikuyae_CP023741_catB2	21	0
Sphingobium_yanoikuyae_CP023741_catB2	22	0
Sphingobium_yanoikuyae_CP023741_catB2	23	0
Sphingobium_yanoikuyae_CP023741_catB2	24	0
Sphingobium_yanoikuyae_CP023741_catB2	25	0
Sphingobium_yanoikuyae_CP023741_catB2	26	0
Sphingobium_yanoikuyae_CP023741_catB2	27	0
Sphingobium_yanoikuyae_CP023741_catB2	28	0
Sphingobium_yanoikuyae_CP023741_catB2	29	0
Sphingobium_yanoikuyae_CP023741_catB2	30	0
Sphingobium_yanoikuyae_CP023741_catB2	31	0
Sphingobium_yanoikuyae_CP023741_catB2	32	1
Sphingobium_yanoikuyae_CP023741_catB2	33	1
Sphingobium_yanoikuyae_CP023741_catB2	34	1
Sphingobium_yanoikuyae_CP023741_catB2	35	1
Sphingobium_yanoikuyae_CP023741_catB2	36	1
Sphingobium_yanoikuyae_CP023741_catB2	37	3
Sphingobium_yanoikuyae_CP023741_catB2	38	3
Sphingobium_yanoikuyae_CP023741_catB2	39	3
Sphingobium_yanoikuyae_CP023741_catB2	40	3
Sphingobium_yanoikuyae_CP023741_catB2	41	3
Sphingobium_yanoikuyae_CP023741_catB2	42	3
Sphingobium_yanoikuyae_CP023741_catB2	43	3
Sphingobium_yanoikuyae_CP023741_catB2	44	4
Sphingobium_yanoikuyae_CP023741_catB2	45	4
Sphingobium_yanoikuyae_CP023741_catB2	46	4
Sphingobium_yanoikuyae_CP023741_catB2	47	4
Sphingobium_yanoikuyae_CP023741_catB2	48	4
Sphingobium_yanoikuyae_CP023741_catB2	49	4
Sphingobium_yanoikuyae_CP023741_catB2	50	4
Sphingobium_yanoikuyae_CP023741_catB2	51	4
Sphingobium_yanoikuyae_CP023741_catB2	52	4
Sphingobium_yanoikuyae_CP023741_catB2	53	4
Sphingobium_yanoikuyae_CP023741_catB2	54	4
Sphingobium_yanoikuyae_CP023741_catB2	55	4
Sphingobium_yanoikuyae_CP023741_catB2	56	6
Sphingobium_yanoikuyae_CP023741_catB2	57	6
Sphingobium_yanoikuyae_CP023741_catB2	58	6
Sphingobium_yanoikuyae_CP023741_catB2	59	7
Sphingobium_yanoikuyae_CP023741_catB2	60	7
Sphingobium_yanoikuyae_CP023741_catB2	61	7
Sphingobium_yanoikuyae_CP023741_catB2	62	42
Sphingobium_yanoikuyae_CP023741_catB2	63	44
Sphingobium_yanoikuyae_CP023741_catB2	64	45
Sphingobium_yanoikuyae_CP023741_catB2	65	46
Sphingobium_yanoikuyae_CP023741_catB2	66	46
Sphingobium_yanoikuyae_CP023741_catB2	67	46
Sphingobium_yanoikuyae_CP023741_catB2	68	47
Sphingobium_yanoikuyae_CP023741_catB2	69	47
Sphingobium_yanoikuyae_CP023741_catB2	70	47
Sphingobium_yanoikuyae_CP023741_catB2	71	47
Sphingobium_yanoikuyae_CP023741_catB2	72	48
Sphingobium_yanoikuyae_CP023741_catB2	73	49
Sphingobium_yanoikuyae_CP023741_catB2	74	49
Sphingobium_yanoikuyae_CP023741_catB2	75	49
Sphingobium_yanoikuyae_CP023741_catB2	76	48
Sphingobium_yanoikuyae_CP023741_catB2	77	50
Sphingobium_yanoikuyae_CP023741_catB2	78	51
Sphingobium_yanoikuyae_CP023741_catB2	79	54
Sphingobium_yanoikuyae_CP023741_catB2	80	54
Sphingobium_yanoikuyae_CP023741_catB2	81	50
Sphingobium_yanoikuyae_CP023741_catB2	82	53
Sphingobium_yanoikuyae_CP023741_catB2	83	54
Sphingobium_yanoikuyae_CP023741_catB2	84	54
Sphingobium_yanoikuyae_CP023741_catB2	85	53
Sphingobium_yanoikuyae_CP023741_catB2	86	55
Sphingobium_yanoikuyae_CP023741_catB2	87	56
Sphingobium_yanoikuyae_CP023741_catB2	88	72
Sphingobium_yanoikuyae_CP023741_catB2	89	73
Sphingobium_yanoikuyae_CP023741_catB2	90	77
Sphingobium_yanoikuyae_CP023741_catB2	91	80
Sphingobium_yanoikuyae_CP023741_catB2	92	80
Sphingobium_yanoikuyae_CP023741_catB2	93	80
Sphingobium_yanoikuyae_CP023741_catB2	94	80
Sphingobium_yanoikuyae_CP023741_catB2	95	80
Sphingobium_yanoikuyae_CP023741_catB2	96	80
Sphingobium_yanoikuyae_CP023741_catB2	97	83
Sphingobium_yanoikuyae_CP023741_catB2	98	84
Sphingobium_yanoikuyae_CP023741_catB2	99	84
Sphingobium_yanoikuyae_CP023741_catB2	100	84
Sphingobium_yanoikuyae_CP023741_catB2	101	92
Sphingobium_yanoikuyae_CP023741_catB2	102	94
Sphingobium_yanoikuyae_CP023741_catB2	103	101
Sphingobium_yanoikuyae_CP023741_catB2	104	121
Sphingobium_yanoikuyae_CP023741_catB2	105	341
Sphingobium_yanoikuyae_CP023741_catB2	106	354
Sphingobium_yanoikuyae_CP023741_catB2	107	362
Sphingobium_yanoikuyae_CP023741_catB2	108	366
Sphingobium_yanoikuyae_CP023741_catB2	109	356
Sphingobium_yanoikuyae_CP023741_catB2	110	367
Sphingobium_yanoikuyae_CP023741_catB2	111	371
Sphingobium_yanoikuyae_CP023741_catB2	112	368
Sphingobium_yanoikuyae_CP023741_catB2	113	398
Sphingobium_yanoikuyae_CP023741_catB2	114	402
Sphingobium_yanoikuyae_CP023741_catB2	115	406
Sphingobium_yanoikuyae_CP023741_catB2	116	406
Sphingobium_yanoikuyae_CP023741_catB2	117	406
Sphingobium_yanoikuyae_CP023741_catB2	118	407
Sphingobium_yanoikuyae_CP023741_catB2	119	404
Sphingobium_yanoikuyae_CP023741_catB2	120	406
Sphingobium_yanoikuyae_CP023741_catB2	121	401
Sphingobium_yanoikuyae_CP023741_catB2	122	417
Sphingobium_yanoikuyae_CP023741_catB2	123	416
Sphingobium_yanoikuyae_CP023741_catB2	124	420
Sphingobium_yanoikuyae_CP023741_catB2	125	420
Sphingobium_yanoikuyae_CP023741_catB2	126	418
Sphingobium_yanoikuyae_CP023741_catB2	127	420
Sphingobium_yanoikuyae_CP023741_catB2	128	412
Sphingobium_yanoikuyae_CP023741_catB2	129	420
Sphingobium_yanoikuyae_CP023741_catB2	130	417
Sphingobium_yanoikuyae_CP023741_catB2	131	424
Sphingobium_yanoikuyae_CP023741_catB2	132	427
Sphingobium_yanoikuyae_CP023741_catB2	133	428
Sphingobium_yanoikuyae_CP023741_catB2	134	429
Sphingobium_yanoikuyae_CP023741_catB2	135	427
Sphingobium_yanoikuyae_CP023741_catB2	136	430
Sphingobium_yanoikuyae_CP023741_catB2	137	431
Sphingobium_yanoikuyae_CP023741_catB2	138	431
Sphingobium_yanoikuyae_CP023741_catB2	139	433
Sphingobium_yanoikuyae_CP023741_catB2	140	435
Sphingobium_yanoikuyae_CP023741_catB2	141	435
Sphingobium_yanoikuyae_CP023741_catB2	142	436
Sphingobium_yanoikuyae_CP023741_catB2	143	432
Sphingobium_yanoikuyae_CP023741_catB2	144	438
Sphingobium_yanoikuyae_CP023741_catB2	145	438
Sphingobium_yanoikuyae_CP023741_catB2	146	438
Sphingobium_yanoikuyae_CP023741_catB2	147	437
Sphingobium_yanoikuyae_CP023741_catB2	148	438
Sphingobium_yanoikuyae_CP023741_catB2	149	432
Sphingobium_yanoikuyae_CP023741_catB2	150	432
Sphingobium_yanoikuyae_CP023741_catB2	151	431
Sphingobium_yanoikuyae_CP023741_catB2	152	447
Sphingobium_yanoikuyae_CP023741_catB2	153	447
Sphingobium_yanoikuyae_CP023741_catB2	154	448
Sphingobium_yanoikuyae_CP023741_catB2	155	448
Sphingobium_yanoikuyae_CP023741_catB2	156	447
Sphingobium_yanoikuyae_CP023741_catB2	157	447
Sphingobium_yanoikuyae_CP023741_catB2	158	448
Sphingobium_yanoikuyae_CP023741_catB2	159	446
Sphingobium_yanoikuyae_CP023741_catB2	160	446
Sphingobium_yanoikuyae_CP023741_catB2	161	447
Sphingobium_yanoikuyae_CP023741_catB2	162	447
Sphingobium_yanoikuyae_CP023741_catB2	163	448
Sphingobium_yanoikuyae_CP023741_catB2	164	449
Sphingobium_yanoikuyae_CP023741_catB2	165	448
Sphingobium_yanoikuyae_CP023741_catB2	166	446
Sphingobium_yanoikuyae_CP023741_catB2	167	447
Sphingobium_yanoikuyae_CP023741_catB2	168	446
Sphingobium_yanoikuyae_CP023741_catB2	169	448
Sphingobium_yanoikuyae_CP023741_catB2	170	450
Sphingobium_yanoikuyae_CP023741_catB2	171	450
Sphingobium_yanoikuyae_CP023741_catB2	172	450
Sphingobium_yanoikuyae_CP023741_catB2	173	449
Sphingobium_yanoikuyae_CP023741_catB2	174	450
Sphingobium_yanoikuyae_CP023741_catB2	175	450
Sphingobium_yanoikuyae_CP023741_catB2	176	450
Sphingobium_yanoikuyae_CP023741_catB2	177	449
Sphingobium_yanoikuyae_CP023741_catB2	178	450
Sphingobium_yanoikuyae_CP023741_catB2	179	448
Sphingobium_yanoikuyae_CP023741_catB2	180	449
Sphingobium_yanoikuyae_CP023741_catB2	181	449
Sphingobium_yanoikuyae_CP023741_catB2	182	450
Sphingobium_yanoikuyae_CP023741_catB2	183	449
Sphingobium_yanoikuyae_CP023741_catB2	184	446
Sphingobium_yanoikuyae_CP023741_catB2	185	450
Sphingobium_yanoikuyae_CP023741_catB2	186	437
Sphingobium_yanoikuyae_CP023741_catB2	187	447
Sphingobium_yanoikuyae_CP023741_catB2	188	450
Sphingobium_yanoikuyae_CP023741_catB2	189	448
Sphingobium_yanoikuyae_CP023741_catB2	190	450
Sphingobium_yanoikuyae_CP023741_catB2	191	448
Sphingobium_yanoikuyae_CP023741_catB2	192	447
Sphingobium_yanoikuyae_CP023741_catB2	193	444
Sphingobium_yanoikuyae_CP023741_catB2	194	448
Sphingobium_yanoikuyae_CP023741_catB2	195	445
Sphingobium_yanoikuyae_CP023741_catB2	196	446
Sphingobium_yanoikuyae_CP023741_catB2	197	446
Sphingobium_yanoikuyae_CP023741_catB2	198	448
Sphingobium_yanoikuyae_CP023741_catB2	199	443
Sphingobium_yanoikuyae_CP023741_catB2	200	449
Sphingobium_yanoikuyae_CP023741_catB2	201	449
Sphingobium_yanoikuyae_CP023741_catB2	202	447
Sphingobium_yanoikuyae_CP023741_catB2	203	447
Sphingobium_yanoikuyae_CP023741_catB2	204	441
Sphingobium_yanoikuyae_CP023741_catB2	205	447
Sphingobium_yanoikuyae_CP023741_catB2	206	449
Sphingobium_yanoikuyae_CP023741_catB2	207	447
Sphingobium_yanoikuyae_CP023741_catB2	208	448
Sphingobium_yanoikuyae_CP023741_catB2	209	445
Sphingobium_yanoikuyae_CP023741_catB2	210	424
Sphingobium_yanoikuyae_CP023741_catB2	211	424
Sphingobium_yanoikuyae_CP023741_catB2	212	427
Sphingobium_yanoikuyae_CP023741_catB2	213	417
Sphingobium_yanoikuyae_CP023741_catB2	214	358
Sphingobium_yanoikuyae_CP023741_catB2	215	388
Sphingobium_yanoikuyae_CP023741_catB2	216	439
Sphingobium_yanoikuyae_CP023741_catB2	217	400
Sphingobium_yanoikuyae_CP023741_catB2	218	448
Sphingobium_yanoikuyae_CP023741_catB2	219	453
Sphingobium_yanoikuyae_CP023741_catB2	220	453
Sphingobium_yanoikuyae_CP023741_catB2	221	455
Sphingobium_yanoikuyae_CP023741_catB2	222	455
Sphingobium_yanoikuyae_CP023741_catB2	223	451
Sphingobium_yanoikuyae_CP023741_catB2	224	455
Sphingobium_yanoikuyae_CP023741_catB2	225	452
Sphingobium_yanoikuyae_CP023741_catB2	226	452
Sphingobium_yanoikuyae_CP023741_catB2	227	453
Sphingobium_yanoikuyae_CP023741_catB2	228	455
Sphingobium_yanoikuyae_CP023741_catB2	229	452
Sphingobium_yanoikuyae_CP023741_catB2	230	456
Sphingobium_yanoikuyae_CP023741_catB2	231	453
Sphingobium_yanoikuyae_CP023741_catB2	232	452
Sphingobium_yanoikuyae_CP023741_catB2	233	456
Sphingobium_yanoikuyae_CP023741_catB2	234	454
Sphingobium_yanoikuyae_CP023741_catB2	235	453
Sphingobium_yanoikuyae_CP023741_catB2	236	448
Sphingobium_yanoikuyae_CP023741_catB2	237	456
Sphingobium_yanoikuyae_CP023741_catB2	238	456
Sphingobium_yanoikuyae_CP023741_catB2	239	456
Sphingobium_yanoikuyae_CP023741_catB2	240	436
Sphingobium_yanoikuyae_CP023741_catB2	241	445
Sphingobium_yanoikuyae_CP023741_catB2	242	452
Sphingobium_yanoikuyae_CP023741_catB2	243	452
Sphingobium_yanoikuyae_CP023741_catB2	244	452
Sphingobium_yanoikuyae_CP023741_catB2	245	443
Sphingobium_yanoikuyae_CP023741_catB2	246	452
Sphingobium_yanoikuyae_CP023741_catB2	247	455
Sphingobium_yanoikuyae_CP023741_catB2	248	454
Sphingobium_yanoikuyae_CP023741_catB2	249	450
Sphingobium_yanoikuyae_CP023741_catB2	250	454
Sphingobium_yanoikuyae_CP023741_catB2	251	455
Sphingobium_yanoikuyae_CP023741_catB2	252	454
Sphingobium_yanoikuyae_CP023741_catB2	253	455
Sphingobium_yanoikuyae_CP023741_catB2	254	452
Sphingobium_yanoikuyae_CP023741_catB2	255	454
Sphingobium_yanoikuyae_CP023741_catB2	256	450
Sphingobium_yanoikuyae_CP023741_catB2	257	453
Sphingobium_yanoikuyae_CP023741_catB2	258	453
Sphingobium_yanoikuyae_CP023741_catB2	259	445
Sphingobium_yanoikuyae_CP023741_catB2	260	456
Sphingobium_yanoikuyae_CP023741_catB2	261	455
Sphingobium_yanoikuyae_CP023741_catB2	262	455
Sphingobium_yanoikuyae_CP023741_catB2	263	455
Sphingobium_yanoikuyae_CP023741_catB2	264	455
Sphingobium_yanoikuyae_CP023741_catB2	265	455
Sphingobium_yanoikuyae_CP023741_catB2	266	456
Sphingobium_yanoikuyae_CP023741_catB2	267	455
Sphingobium_yanoikuyae_CP023741_catB2	268	453
Sphingobium_yanoikuyae_CP023741_catB2	269	453
Sphingobium_yanoikuyae_CP023741_catB2	270	456
Sphingobium_yanoikuyae_CP023741_catB2	271	455
Sphingobium_yanoikuyae_CP023741_catB2	272	456
Sphingobium_yanoikuyae_CP023741_catB2	273	452
Sphingobium_yanoikuyae_CP023741_catB2	274	451
Sphingobium_yanoikuyae_CP023741_catB2	275	456
Sphingobium_yanoikuyae_CP023741_catB2	276	454
Sphingobium_yanoikuyae_CP023741_catB2	277	451
Sphingobium_yanoikuyae_CP023741_catB2	278	451
Sphingobium_yanoikuyae_CP023741_catB2	279	450
Sphingobium_yanoikuyae_CP023741_catB2	280	452
Sphingobium_yanoikuyae_CP023741_catB2	281	452
Sphingobium_yanoikuyae_CP023741_catB2	282	451
Sphingobium_yanoikuyae_CP023741_catB2	283	454
Sphingobium_yanoikuyae_CP023741_catB2	284	454
Sphingobium_yanoikuyae_CP023741_catB2	285	450
Sphingobium_yanoikuyae_CP023741_catB2	286	448
Sphingobium_yanoikuyae_CP023741_catB2	287	453
Sphingobium_yanoikuyae_CP023741_catB2	288	455
Sphingobium_yanoikuyae_CP023741_catB2	289	453
Sphingobium_yanoikuyae_CP023741_catB2	290	456
Sphingobium_yanoikuyae_CP023741_catB2	291	452
Sphingobium_yanoikuyae_CP023741_catB2	292	444
Sphingobium_yanoikuyae_CP023741_catB2	293	452
Sphingobium_yanoikuyae_CP023741_catB2	294	450
Sphingobium_yanoikuyae_CP023741_catB2	295	449
Sphingobium_yanoikuyae_CP023741_catB2	296	452
Sphingobium_yanoikuyae_CP023741_catB2	297	453
Sphingobium_yanoikuyae_CP023741_catB2	298	450
Sphingobium_yanoikuyae_CP023741_catB2	299	442
Sphingobium_yanoikuyae_CP023741_catB2	300	451
Sphingobium_yanoikuyae_CP023741_catB2	301	454
Sphingobium_yanoikuyae_CP023741_catB2	302	453
Sphingobium_yanoikuyae_CP023741_catB2	303	452
Sphingobium_yanoikuyae_CP023741_catB2	304	452
Sphingobium_yanoikuyae_CP023741_catB2	305	451
Sphingobium_yanoikuyae_CP023741_catB2	306	446
Sphingobium_yanoikuyae_CP023741_catB2	307	445
Sphingobium_yanoikuyae_CP023741_catB2	308	452
Sphingobium_yanoikuyae_CP023741_catB2	309	452
Sphingobium_yanoikuyae_CP023741_catB2	310	453
Sphingobium_yanoikuyae_CP023741_catB2	311	450
Sphingobium_yanoikuyae_CP023741_catB2	312	454
Sphingobium_yanoikuyae_CP023741_catB2	313	450
Sphingobium_yanoikuyae_CP023741_catB2	314	451
Sphingobium_yanoikuyae_CP023741_catB2	315	446
Sphingobium_yanoikuyae_CP023741_catB2	316	441
Sphingobium_yanoikuyae_CP023741_catB2	317	451
Sphingobium_yanoikuyae_CP023741_catB2	318	438
Sphingobium_yanoikuyae_CP023741_catB2	319	440
Sphingobium_yanoikuyae_CP023741_catB2	320	450
Sphingobium_yanoikuyae_CP023741_catB2	321	442
Sphingobium_yanoikuyae_CP023741_catB2	322	444
Sphingobium_yanoikuyae_CP023741_catB2	323	454
Sphingobium_yanoikuyae_CP023741_catB2	324	455
Sphingobium_yanoikuyae_CP023741_catB2	325	456
Sphingobium_yanoikuyae_CP023741_catB2	326	453
Sphingobium_yanoikuyae_CP023741_catB2	327	456
Sphingobium_yanoikuyae_CP023741_catB2	328	455
Sphingobium_yanoikuyae_CP023741_catB2	329	447
Sphingobium_yanoikuyae_CP023741_catB2	330	450
Sphingobium_yanoikuyae_CP023741_catB2	331	449
Sphingobium_yanoikuyae_CP023741_catB2	332	452
Sphingobium_yanoikuyae_CP023741_catB2	333	453
Sphingobium_yanoikuyae_CP023741_catB2	334	454
Sphingobium_yanoikuyae_CP023741_catB2	335	451
Sphingobium_yanoikuyae_CP023741_catB2	336	445
Sphingobium_yanoikuyae_CP023741_catB2	337	438
Sphingobium_yanoikuyae_CP023741_catB2	338	444
Sphingobium_yanoikuyae_CP023741_catB2	339	451
Sphingobium_yanoikuyae_CP023741_catB2	340	448
Sphingobium_yanoikuyae_CP023741_catB2	341	449
Sphingobium_yanoikuyae_CP023741_catB2	342	448
Sphingobium_yanoikuyae_CP023741_catB2	343	442
Sphingobium_yanoikuyae_CP023741_catB2	344	447
Sphingobium_yanoikuyae_CP023741_catB2	345	451
Sphingobium_yanoikuyae_CP023741_catB2	346	452
Sphingobium_yanoikuyae_CP023741_catB2	347	449
Sphingobium_yanoikuyae_CP023741_catB2	348	451
Sphingobium_yanoikuyae_CP023741_catB2	349	451
Sphingobium_yanoikuyae_CP023741_catB2	350	451
Sphingobium_yanoikuyae_CP023741_catB2	351	449
Sphingobium_yanoikuyae_CP023741_catB2	352	453
Sphingobium_yanoikuyae_CP023741_catB2	353	453
Sphingobium_yanoikuyae_CP023741_catB2	354	446
Sphingobium_yanoikuyae_CP023741_catB2	355	449
Sphingobium_yanoikuyae_CP023741_catB2	356	449
Sphingobium_yanoikuyae_CP023741_catB2	357	450
Sphingobium_yanoikuyae_CP023741_catB2	358	447
Sphingobium_yanoikuyae_CP023741_catB2	359	444
Sphingobium_yanoikuyae_CP023741_catB2	360	442
Sphingobium_yanoikuyae_CP023741_catB2	361	445
Sphingobium_yanoikuyae_CP023741_catB2	362	445
Sphingobium_yanoikuyae_CP023741_catB2	363	444
Sphingobium_yanoikuyae_CP023741_catB2	364	444
Sphingobium_yanoikuyae_CP023741_catB2	365	440
Sphingobium_yanoikuyae_CP023741_catB2	366	437
Sphingobium_yanoikuyae_CP023741_catB2	367	448
Sphingobium_yanoikuyae_CP023741_catB2	368	449
Sphingobium_yanoikuyae_CP023741_catB2	369	445
Sphingobium_yanoikuyae_CP023741_catB2	370	448
Sphingobium_yanoikuyae_CP023741_catB2	371	441
Sphingobium_yanoikuyae_CP023741_catB2	372	443
Sphingobium_yanoikuyae_CP023741_catB2	373	447
Sphingobium_yanoikuyae_CP023741_catB2	374	444
Sphingobium_yanoikuyae_CP023741_catB2	375	424
Sphingobium_yanoikuyae_CP023741_catB2	376	440
Sphingobium_yanoikuyae_CP023741_catB2	377	439
Sphingobium_yanoikuyae_CP023741_catB2	378	448
Sphingobium_yanoikuyae_CP023741_catB2	379	449
Sphingobium_yanoikuyae_CP023741_catB2	380	450
Sphingobium_yanoikuyae_CP023741_catB2	381	430
Sphingobium_yanoikuyae_CP023741_catB2	382	438
Sphingobium_yanoikuyae_CP023741_catB2	383	448
Sphingobium_yanoikuyae_CP023741_catB2	384	447
Sphingobium_yanoikuyae_CP023741_catB2	385	447
Sphingobium_yanoikuyae_CP023741_catB2	386	449
Sphingobium_yanoikuyae_CP023741_catB2	387	450
Sphingobium_yanoikuyae_CP023741_catB2	388	448
Sphingobium_yanoikuyae_CP023741_catB2	389	447
Sphingobium_yanoikuyae_CP023741_catB2	390	447
Sphingobium_yanoikuyae_CP023741_catB2	391	450
Sphingobium_yanoikuyae_CP023741_catB2	392	448
Sphingobium_yanoikuyae_CP023741_catB2	393	448
Sphingobium_yanoikuyae_CP023741_catB2	394	449
Sphingobium_yanoikuyae_CP023741_catB2	395	449
Sphingobium_yanoikuyae_CP023741_catB2	396	449
Sphingobium_yanoikuyae_CP023741_catB2	397	445
Sphingobium_yanoikuyae_CP023741_catB2	398	449
Sphingobium_yanoikuyae_CP023741_catB2	399	447
Sphingobium_yanoikuyae_CP023741_catB2	400	449
Sphingobium_yanoikuyae_CP023741_catB2	401	445
Sphingobium_yanoikuyae_CP023741_catB2	402	441
Sphingobium_yanoikuyae_CP023741_catB2	403	441
Sphingobium_yanoikuyae_CP023741_catB2	404	435
Sphingobium_yanoikuyae_CP023741_catB2	405	440
Sphingobium_yanoikuyae_CP023741_catB2	406	443
Sphingobium_yanoikuyae_CP023741_catB2	407	444
Sphingobium_yanoikuyae_CP023741_catB2	408	443
Sphingobium_yanoikuyae_CP023741_catB2	409	441
Sphingobium_yanoikuyae_CP023741_catB2	410	443
Sphingobium_yanoikuyae_CP023741_catB2	411	432
Sphingobium_yanoikuyae_CP023741_catB2	412	436
Sphingobium_yanoikuyae_CP023741_catB2	413	442
Sphingobium_yanoikuyae_CP023741_catB2	414	439
Sphingobium_yanoikuyae_CP023741_catB2	415	423
Sphingobium_yanoikuyae_CP023741_catB2	416	440
Sphingobium_yanoikuyae_CP023741_catB2	417	442
Sphingobium_yanoikuyae_CP023741_catB2	418	442
Sphingobium_yanoikuyae_CP023741_catB2	419	440
Sphingobium_yanoikuyae_CP023741_catB2	420	434
Sphingobium_yanoikuyae_CP023741_catB2	421	440
Sphingobium_yanoikuyae_CP023741_catB2	422	439
Sphingobium_yanoikuyae_CP023741_catB2	423	435
Sphingobium_yanoikuyae_CP023741_catB2	424	437
Sphingobium_yanoikuyae_CP023741_catB2	425	440
Sphingobium_yanoikuyae_CP023741_catB2	426	442
Sphingobium_yanoikuyae_CP023741_catB2	427	443
Sphingobium_yanoikuyae_CP023741_catB2	428	440
Sphingobium_yanoikuyae_CP023741_catB2	429	443
Sphingobium_yanoikuyae_CP023741_catB2	430	443
Sphingobium_yanoikuyae_CP023741_catB2	431	442
Sphingobium_yanoikuyae_CP023741_catB2	432	442
Sphingobium_yanoikuyae_CP023741_catB2	433	443
Sphingobium_yanoikuyae_CP023741_catB2	434	443
Sphingobium_yanoikuyae_CP023741_catB2	435	441
Sphingobium_yanoikuyae_CP023741_catB2	436	439
Sphingobium_yanoikuyae_CP023741_catB2	437	441
Sphingobium_yanoikuyae_CP023741_catB2	438	441
Sphingobium_yanoikuyae_CP023741_catB2	439	442
Sphingobium_yanoikuyae_CP023741_catB2	440	442
Sphingobium_yanoikuyae_CP023741_catB2	441	443
Sphingobium_yanoikuyae_CP023741_catB2	442	442
Sphingobium_yanoikuyae_CP023741_catB2	443	442
Sphingobium_yanoikuyae_CP023741_catB2	444	442
Sphingobium_yanoikuyae_CP023741_catB2	445	433
Sphingobium_yanoikuyae_CP023741_catB2	446	441
Sphingobium_yanoikuyae_CP023741_catB2	447	437
Sphingobium_yanoikuyae_CP023741_catB2	448	435
Sphingobium_yanoikuyae_CP023741_catB2	449	435
Sphingobium_yanoikuyae_CP023741_catB2	450	436
Sphingobium_yanoikuyae_CP023741_catB2	451	435
Sphingobium_yanoikuyae_CP023741_catB2	452	426
Sphingobium_yanoikuyae_CP023741_catB2	453	440
Sphingobium_yanoikuyae_CP023741_catB2	454	418
Sphingobium_yanoikuyae_CP023741_catB2	455	417
