target	pos	depth
Ps_denitrificans_CP043626_BpHc	1020	0
Ps_denitrificans_CP043626_BpHc	1021	0
Ps_denitrificans_CP043626_BpHc	1022	0
Ps_denitrificans_CP043626_BpHc	1023	0
Ps_denitrificans_CP043626_BpHc	1024	0
Ps_denitrificans_CP043626_BpHc	1025	0
Ps_denitrificans_CP043626_BpHc	1026	0
Ps_denitrificans_CP043626_BpHc	1027	0
Ps_denitrificans_CP043626_BpHc	1028	0
Ps_denitrificans_CP043626_BpHc	1029	0
Ps_denitrificans_CP043626_BpHc	1030	0
Ps_denitrificans_CP043626_BpHc	1031	0
Ps_denitrificans_CP043626_BpHc	1032	0
Ps_denitrificans_CP043626_BpHc	1033	0
Ps_denitrificans_CP043626_BpHc	1034	0
Ps_denitrificans_CP043626_BpHc	1035	0
Ps_denitrificans_CP043626_BpHc	1036	0
Ps_denitrificans_CP043626_BpHc	1037	0
Ps_denitrificans_CP043626_BpHc	1038	0
Ps_denitrificans_CP043626_BpHc	1039	0
Ps_denitrificans_CP043626_BpHc	1040	0
Ps_denitrificans_CP043626_BpHc	1041	0
Ps_denitrificans_CP043626_BpHc	1042	0
Ps_denitrificans_CP043626_BpHc	1043	0
Ps_denitrificans_CP043626_BpHc	1044	0
Ps_denitrificans_CP043626_BpHc	1045	0
Ps_denitrificans_CP043626_BpHc	1046	0
Ps_denitrificans_CP043626_BpHc	1047	0
Ps_denitrificans_CP043626_BpHc	1048	0
Ps_denitrificans_CP043626_BpHc	1049	0
Ps_denitrificans_CP043626_BpHc	1050	0
Ps_denitrificans_CP043626_BpHc	1051	0
Ps_denitrificans_CP043626_BpHc	1052	0
Ps_denitrificans_CP043626_BpHc	1053	0
Ps_denitrificans_CP043626_BpHc	1054	0
Ps_denitrificans_CP043626_BpHc	1055	0
Ps_denitrificans_CP043626_BpHc	1056	0
Ps_denitrificans_CP043626_BpHc	1057	0
Ps_denitrificans_CP043626_BpHc	1058	0
Ps_denitrificans_CP043626_BpHc	1059	0
Ps_denitrificans_CP043626_BpHc	1060	0
Ps_denitrificans_CP043626_BpHc	1061	0
Ps_denitrificans_CP043626_BpHc	1062	0
Ps_denitrificans_CP043626_BpHc	1063	0
Ps_denitrificans_CP043626_BpHc	1064	0
Ps_denitrificans_CP043626_BpHc	1065	0
Ps_denitrificans_CP043626_BpHc	1066	0
Ps_denitrificans_CP043626_BpHc	1067	0
Ps_denitrificans_CP043626_BpHc	1068	0
Ps_denitrificans_CP043626_BpHc	1069	0
Ps_denitrificans_CP043626_BpHc	1070	0
Ps_denitrificans_CP043626_BpHc	1071	0
Ps_denitrificans_CP043626_BpHc	1072	0
Ps_denitrificans_CP043626_BpHc	1073	0
Ps_denitrificans_CP043626_BpHc	1074	0
Ps_denitrificans_CP043626_BpHc	1075	0
Ps_denitrificans_CP043626_BpHc	1076	0
Ps_denitrificans_CP043626_BpHc	1077	0
Ps_denitrificans_CP043626_BpHc	1078	0
Ps_denitrificans_CP043626_BpHc	1079	0
Ps_denitrificans_CP043626_BpHc	1080	0
Ps_denitrificans_CP043626_BpHc	1081	0
Ps_denitrificans_CP043626_BpHc	1082	0
Ps_denitrificans_CP043626_BpHc	1083	0
Ps_denitrificans_CP043626_BpHc	1084	0
Ps_denitrificans_CP043626_BpHc	1085	0
Ps_denitrificans_CP043626_BpHc	1086	0
Ps_denitrificans_CP043626_BpHc	1087	0
Ps_denitrificans_CP043626_BpHc	1088	0
Ps_denitrificans_CP043626_BpHc	1089	0
Ps_denitrificans_CP043626_BpHc	1090	0
Ps_denitrificans_CP043626_BpHc	1091	0
Ps_denitrificans_CP043626_BpHc	1092	0
Ps_denitrificans_CP043626_BpHc	1093	0
Ps_denitrificans_CP043626_BpHc	1094	0
Ps_denitrificans_CP043626_BpHc	1095	0
Ps_denitrificans_CP043626_BpHc	1096	0
Ps_denitrificans_CP043626_BpHc	1097	0
Ps_denitrificans_CP043626_BpHc	1098	0
Ps_denitrificans_CP043626_BpHc	1099	0
Ps_denitrificans_CP043626_BpHc	1100	0
Ps_denitrificans_CP043626_BpHc	1101	0
Ps_denitrificans_CP043626_BpHc	1102	0
Ps_denitrificans_CP043626_BpHc	1103	0
Ps_denitrificans_CP043626_BpHc	1104	0
Ps_denitrificans_CP043626_BpHc	1105	0
Ps_denitrificans_CP043626_BpHc	1106	0
Ps_denitrificans_CP043626_BpHc	1107	0
Ps_denitrificans_CP043626_BpHc	1108	0
Ps_denitrificans_CP043626_BpHc	1109	0
Ps_denitrificans_CP043626_BpHc	1110	0
Ps_denitrificans_CP043626_BpHc	1111	0
Ps_denitrificans_CP043626_BpHc	1112	0
Ps_denitrificans_CP043626_BpHc	1113	0
Ps_denitrificans_CP043626_BpHc	1114	0
Ps_denitrificans_CP043626_BpHc	1115	0
Ps_denitrificans_CP043626_BpHc	1116	0
Ps_denitrificans_CP043626_BpHc	1117	0
Ps_denitrificans_CP043626_BpHc	1118	0
Ps_denitrificans_CP043626_BpHc	1119	0
Ps_denitrificans_CP043626_BpHc	1120	0
Ps_denitrificans_CP043626_BpHc	1121	0
Ps_denitrificans_CP043626_BpHc	1122	0
Bk_cepacia_CP095496_BpHc	1	0
Bk_cepacia_CP095496_BpHc	2	0
Bk_cepacia_CP095496_BpHc	3	0
Bk_cepacia_CP095496_BpHc	4	0
Bk_cepacia_CP095496_BpHc	5	0
Bk_cepacia_CP095496_BpHc	6	0
Bk_cepacia_CP095496_BpHc	7	0
Bk_cepacia_CP095496_BpHc	8	0
Bk_cepacia_CP095496_BpHc	9	0
Bk_cepacia_CP095496_BpHc	10	0
Bk_cepacia_CP095496_BpHc	11	0
Bk_cepacia_CP095496_BpHc	12	0
Bk_cepacia_CP095496_BpHc	13	0
Bk_cepacia_CP095496_BpHc	14	0
Bk_cepacia_CP095496_BpHc	15	0
Bk_cepacia_CP095496_BpHc	16	0
Bk_cepacia_CP095496_BpHc	17	0
Bk_cepacia_CP095496_BpHc	18	0
Bk_cepacia_CP095496_BpHc	19	0
Bk_cepacia_CP095496_BpHc	20	0
Bk_cepacia_CP095496_BpHc	21	0
Bk_cepacia_CP095496_BpHc	22	0
Bk_cepacia_CP095496_BpHc	23	0
Bk_cepacia_CP095496_BpHc	24	0
Bk_cepacia_CP095496_BpHc	25	0
Bk_cepacia_CP095496_BpHc	26	0
Bk_cepacia_CP095496_BpHc	27	0
Bk_cepacia_CP095496_BpHc	28	0
Bk_cepacia_CP095496_BpHc	29	0
Bk_cepacia_CP095496_BpHc	30	0
Bk_cepacia_CP095496_BpHc	31	0
Bk_cepacia_CP095496_BpHc	32	0
Bk_cepacia_CP095496_BpHc	33	0
Bk_cepacia_CP095496_BpHc	34	0
Bk_cepacia_CP095496_BpHc	35	0
Bk_cepacia_CP095496_BpHc	36	0
Bk_cepacia_CP095496_BpHc	37	0
Bk_cepacia_CP095496_BpHc	38	0
Bk_cepacia_CP095496_BpHc	39	0
Bk_cepacia_CP095496_BpHc	40	0
Bk_cepacia_CP095496_BpHc	41	0
Bk_cepacia_CP095496_BpHc	42	0
Bk_cepacia_CP095496_BpHc	43	0
Bk_cepacia_CP095496_BpHc	44	0
Bk_cepacia_CP095496_BpHc	45	0
Bk_cepacia_CP095496_BpHc	46	0
Bk_cepacia_CP095496_BpHc	47	0
Bk_cepacia_CP095496_BpHc	48	0
Bk_cepacia_CP095496_BpHc	49	0
Bk_cepacia_CP095496_BpHc	50	0
Bk_cepacia_CP095496_BpHc	51	0
Bk_cepacia_CP095496_BpHc	52	0
Bk_cepacia_CP095496_BpHc	53	0
Bk_cepacia_CP095496_BpHc	54	0
Bk_cepacia_CP095496_BpHc	55	0
Bk_cepacia_CP095496_BpHc	56	0
Bk_cepacia_CP095496_BpHc	57	0
Bk_cepacia_CP095496_BpHc	58	0
Bk_cepacia_CP095496_BpHc	59	0
Bk_cepacia_CP095496_BpHc	60	0
Bk_cepacia_CP095496_BpHc	61	0
Bk_cepacia_CP095496_BpHc	62	0
Bk_cepacia_CP095496_BpHc	63	0
Bk_cepacia_CP095496_BpHc	64	0
Bk_cepacia_CP095496_BpHc	65	0
Bk_cepacia_CP095496_BpHc	66	0
Bk_cepacia_CP095496_BpHc	67	0
Bk_cepacia_CP095496_BpHc	68	0
Bk_cepacia_CP095496_BpHc	69	0
Bk_cepacia_CP095496_BpHc	70	0
Bk_cepacia_CP095496_BpHc	71	0
Bk_cepacia_CP095496_BpHc	72	0
Bk_cepacia_CP095496_BpHc	73	0
Bk_cepacia_CP095496_BpHc	74	0
Bk_cepacia_CP095496_BpHc	75	0
Bk_cepacia_CP095496_BpHc	76	0
Bk_cepacia_CP095496_BpHc	77	0
Bk_cepacia_CP095496_BpHc	78	0
Bk_cepacia_CP095496_BpHc	79	0
Bk_cepacia_CP095496_BpHc	80	0
Bk_cepacia_CP095496_BpHc	81	0
Bk_cepacia_CP095496_BpHc	82	0
Bk_cepacia_CP095496_BpHc	83	0
Bk_cepacia_CP095496_BpHc	84	0
Bk_cepacia_CP095496_BpHc	85	0
Bk_cepacia_CP095496_BpHc	86	0
Bk_cepacia_CP095496_BpHc	87	0
Bk_cepacia_CP095496_BpHc	88	0
Bk_cepacia_CP095496_BpHc	89	0
Bk_cepacia_CP095496_BpHc	90	0
Bk_cepacia_CP095496_BpHc	91	0
Bk_cepacia_CP095496_BpHc	92	0
Bk_cepacia_CP095496_BpHc	93	0
Bk_cepacia_CP095496_BpHc	94	0
Bk_cepacia_CP095496_BpHc	95	0
Bk_cepacia_CP095496_BpHc	96	0
Bk_cepacia_CP095496_BpHc	97	0
Bk_cepacia_CP095496_BpHc	98	0
Bk_cepacia_CP095496_BpHc	99	0
Bk_cepacia_CP095496_BpHc	100	0
Bk_cepacia_CP095496_BpHc	101	0
Bk_cepacia_CP095496_BpHc	102	0
Bk_cepacia_CP095496_BpHc	103	0
Bk_cepacia_CP095496_BpHc	104	0
Bk_cepacia_CP095496_BpHc	105	0
Bk_cepacia_CP095496_BpHc	106	0
Bk_cepacia_CP095496_BpHc	107	0
Bk_cepacia_CP095496_BpHc	108	0
Bk_cepacia_CP095496_BpHc	109	0
Bk_cepacia_CP095496_BpHc	110	0
Bk_cepacia_CP095496_BpHc	111	0
Bk_cepacia_CP095496_BpHc	112	0
Bk_cepacia_CP095496_BpHc	113	0
Bk_cepacia_CP095496_BpHc	114	0
Bk_cepacia_CP095496_BpHc	115	0
Bk_cepacia_CP095496_BpHc	116	0
Bk_cepacia_CP095496_BpHc	117	0
Bk_cepacia_CP095496_BpHc	118	0
Bk_cepacia_CP095496_BpHc	119	0
Bk_cepacia_CP095496_BpHc	120	0
Bk_cepacia_CP095496_BpHc	121	0
Bk_cepacia_CP095496_BpHc	122	0
Bk_cepacia_CP095496_BpHc	123	0
Bk_cepacia_CP095496_BpHc	124	0
Bk_cepacia_CP095496_BpHc	125	0
Bk_cepacia_CP095496_BpHc	126	0
Bk_cepacia_CP095496_BpHc	127	0
Bk_cepacia_CP095496_BpHc	128	0
Bk_cepacia_CP095496_BpHc	129	0
Bk_cepacia_CP095496_BpHc	130	0
Bk_cepacia_CP095496_BpHc	131	0
Bk_cepacia_CP095496_BpHc	132	0
Bk_cepacia_CP095496_BpHc	133	0
Bk_cepacia_CP095496_BpHc	134	0
Bk_cepacia_CP095496_BpHc	135	0
Bk_cepacia_CP095496_BpHc	136	0
Bk_cepacia_CP095496_BpHc	137	0
Bk_cepacia_CP095496_BpHc	138	0
Bk_cepacia_CP095496_BpHc	139	0
Bk_cepacia_CP095496_BpHc	140	0
Bk_cepacia_CP095496_BpHc	141	0
Bk_cepacia_CP095496_BpHc	142	0
Bk_cepacia_CP095496_BpHc	143	0
Bk_cepacia_CP095496_BpHc	144	0
Bk_cepacia_CP095496_BpHc	145	0
Bk_cepacia_CP095496_BpHc	146	0
Bk_cepacia_CP095496_BpHc	147	0
Bk_cepacia_CP095496_BpHc	148	0
Bk_cepacia_CP095496_BpHc	149	0
Bk_cepacia_CP095496_BpHc	150	0
Bk_cepacia_CP095496_BpHc	151	0
Bk_cepacia_CP095496_BpHc	152	0
Bk_cepacia_CP095496_BpHc	153	0
Bk_cepacia_CP095496_BpHc	154	0
Bk_cepacia_CP095496_BpHc	155	0
Bk_cepacia_CP095496_BpHc	156	0
Bk_cepacia_CP095496_BpHc	157	0
Bk_cepacia_CP095496_BpHc	158	0
Bk_cepacia_CP095496_BpHc	159	0
Bk_cepacia_CP095496_BpHc	160	0
Bk_cepacia_CP095496_BpHc	161	0
Bk_cepacia_CP095496_BpHc	162	0
Bk_cepacia_CP095496_BpHc	163	0
Bk_cepacia_CP095496_BpHc	164	0
Bk_cepacia_CP095496_BpHc	165	0
Bk_cepacia_CP095496_BpHc	166	0
Bk_cepacia_CP095496_BpHc	167	0
Bk_cepacia_CP095496_BpHc	168	0
Bk_cepacia_CP095496_BpHc	169	0
Bk_cepacia_CP095496_BpHc	170	0
Bk_cepacia_CP095496_BpHc	171	0
Bk_cepacia_CP095496_BpHc	172	0
Bk_cepacia_CP095496_BpHc	173	0
Bk_cepacia_CP095496_BpHc	174	0
Bk_cepacia_CP095496_BpHc	175	0
Bk_cepacia_CP095496_BpHc	176	0
Bk_cepacia_CP095496_BpHc	177	0
Bk_cepacia_CP095496_BpHc	178	0
Bk_cepacia_CP095496_BpHc	179	0
Bk_cepacia_CP095496_BpHc	180	0
Bk_cepacia_CP095496_BpHc	181	0
Bk_cepacia_CP095496_BpHc	182	0
Bk_cepacia_CP095496_BpHc	183	0
Bk_cepacia_CP095496_BpHc	184	0
Bk_cepacia_CP095496_BpHc	185	0
Bk_cepacia_CP095496_BpHc	186	0
Bk_cepacia_CP095496_BpHc	187	0
Bk_cepacia_CP095496_BpHc	188	0
Bk_cepacia_CP095496_BpHc	189	0
Bk_cepacia_CP095496_BpHc	190	0
Bk_cepacia_CP095496_BpHc	191	0
Bk_cepacia_CP095496_BpHc	192	0
Bk_cepacia_CP095496_BpHc	193	0
Bk_cepacia_CP095496_BpHc	194	0
Bk_cepacia_CP095496_BpHc	195	0
Bk_cepacia_CP095496_BpHc	196	0
Bk_cepacia_CP095496_BpHc	197	0
Bk_cepacia_CP095496_BpHc	198	0
Bk_cepacia_CP095496_BpHc	199	0
Bk_cepacia_CP095496_BpHc	200	0
Bk_cepacia_CP095496_BpHc	201	0
Bk_cepacia_CP095496_BpHc	202	0
Bk_cepacia_CP095496_BpHc	203	0
Bk_cepacia_CP095496_BpHc	204	0
Bk_cepacia_CP095496_BpHc	205	0
Bk_cepacia_CP095496_BpHc	206	0
Bk_cepacia_CP095496_BpHc	207	0
Bk_cepacia_CP095496_BpHc	208	0
Bk_cepacia_CP095496_BpHc	209	0
Bk_cepacia_CP095496_BpHc	210	0
Bk_cepacia_CP095496_BpHc	211	0
Bk_cepacia_CP095496_BpHc	212	0
Bk_cepacia_CP095496_BpHc	213	1
Bk_cepacia_CP095496_BpHc	214	1
Bk_cepacia_CP095496_BpHc	215	1
Bk_cepacia_CP095496_BpHc	216	1
Bk_cepacia_CP095496_BpHc	217	1
Bk_cepacia_CP095496_BpHc	218	1
Bk_cepacia_CP095496_BpHc	219	1
Bk_cepacia_CP095496_BpHc	220	1
Bk_cepacia_CP095496_BpHc	221	1
Bk_cepacia_CP095496_BpHc	222	1
Bk_cepacia_CP095496_BpHc	223	1
Bk_cepacia_CP095496_BpHc	224	1
Bk_cepacia_CP095496_BpHc	225	1
Bk_cepacia_CP095496_BpHc	226	1
Bk_cepacia_CP095496_BpHc	227	1
Bk_cepacia_CP095496_BpHc	228	1
Bk_cepacia_CP095496_BpHc	229	1
Bk_cepacia_CP095496_BpHc	230	1
Bk_cepacia_CP095496_BpHc	231	1
Bk_cepacia_CP095496_BpHc	232	1
Bk_cepacia_CP095496_BpHc	233	1
Bk_cepacia_CP095496_BpHc	234	1
Bk_cepacia_CP095496_BpHc	235	1
Bk_cepacia_CP095496_BpHc	236	1
Bk_cepacia_CP095496_BpHc	237	1
Bk_cepacia_CP095496_BpHc	238	1
Bk_cepacia_CP095496_BpHc	239	1
Bk_cepacia_CP095496_BpHc	240	1
Bk_cepacia_CP095496_BpHc	241	1
Bk_cepacia_CP095496_BpHc	242	1
Bk_cepacia_CP095496_BpHc	243	1
Bk_cepacia_CP095496_BpHc	244	1
Bk_cepacia_CP095496_BpHc	245	1
Bk_cepacia_CP095496_BpHc	246	1
Bk_cepacia_CP095496_BpHc	247	1
Bk_cepacia_CP095496_BpHc	248	1
Bk_cepacia_CP095496_BpHc	249	1
Bk_cepacia_CP095496_BpHc	250	1
Bk_cepacia_CP095496_BpHc	251	1
Bk_cepacia_CP095496_BpHc	252	1
Bk_cepacia_CP095496_BpHc	253	1
Bk_cepacia_CP095496_BpHc	254	1
Bk_cepacia_CP095496_BpHc	255	1
Bk_cepacia_CP095496_BpHc	256	1
Bk_cepacia_CP095496_BpHc	257	1
Bk_cepacia_CP095496_BpHc	258	1
Bk_cepacia_CP095496_BpHc	259	1
Bk_cepacia_CP095496_BpHc	260	1
Bk_cepacia_CP095496_BpHc	261	1
Bk_cepacia_CP095496_BpHc	262	1
Bk_cepacia_CP095496_BpHc	263	1
Bk_cepacia_CP095496_BpHc	264	1
Bk_cepacia_CP095496_BpHc	265	1
Bk_cepacia_CP095496_BpHc	266	1
Bk_cepacia_CP095496_BpHc	267	1
Bk_cepacia_CP095496_BpHc	268	1
Bk_cepacia_CP095496_BpHc	269	1
Bk_cepacia_CP095496_BpHc	270	1
Bk_cepacia_CP095496_BpHc	271	1
Bk_cepacia_CP095496_BpHc	272	1
Bk_cepacia_CP095496_BpHc	273	1
Bk_cepacia_CP095496_BpHc	274	1
Bk_cepacia_CP095496_BpHc	275	1
Bk_cepacia_CP095496_BpHc	276	1
Bk_cepacia_CP095496_BpHc	277	1
Bk_cepacia_CP095496_BpHc	278	1
Bk_cepacia_CP095496_BpHc	279	1
Bk_cepacia_CP095496_BpHc	280	1
Bk_cepacia_CP095496_BpHc	281	1
Bk_cepacia_CP095496_BpHc	282	1
Bk_cepacia_CP095496_BpHc	283	1
Bk_cepacia_CP095496_BpHc	284	1
Bk_cepacia_CP095496_BpHc	285	1
Bk_cepacia_CP095496_BpHc	286	1
Bk_cepacia_CP095496_BpHc	287	1
Bk_cepacia_CP095496_BpHc	288	1
Bk_cepacia_CP095496_BpHc	289	1
Bk_cepacia_CP095496_BpHc	290	1
Bk_cepacia_CP095496_BpHc	291	1
Bk_cepacia_CP095496_BpHc	292	1
Bk_cepacia_CP095496_BpHc	293	1
Bk_cepacia_CP095496_BpHc	294	1
Bk_cepacia_CP095496_BpHc	295	1
Bk_cepacia_CP095496_BpHc	296	1
Bk_cepacia_CP095496_BpHc	297	1
Bk_cepacia_CP095496_BpHc	298	1
Bk_cepacia_CP095496_BpHc	299	1
Bk_cepacia_CP095496_BpHc	300	1
Bk_cepacia_CP095496_BpHc	301	1
Bk_cepacia_CP095496_BpHc	302	1
Bk_cepacia_CP095496_BpHc	303	1
Bk_cepacia_CP095496_BpHc	304	1
Bk_cepacia_CP095496_BpHc	305	1
Bk_cepacia_CP095496_BpHc	306	1
Bk_cepacia_CP095496_BpHc	307	1
Bk_cepacia_CP095496_BpHc	308	1
Bk_cepacia_CP095496_BpHc	309	1
Bk_cepacia_CP095496_BpHc	310	1
Bk_cepacia_CP095496_BpHc	311	1
Bk_cepacia_CP095496_BpHc	312	1
Bk_cepacia_CP095496_BpHc	313	1
Bk_cepacia_CP095496_BpHc	314	1
Bk_cepacia_CP095496_BpHc	315	1
Bk_cepacia_CP095496_BpHc	316	1
Bk_cepacia_CP095496_BpHc	317	1
Bk_cepacia_CP095496_BpHc	318	1
Bk_cepacia_CP095496_BpHc	319	1
Bk_cepacia_CP095496_BpHc	320	1
Bk_cepacia_CP095496_BpHc	321	1
Bk_cepacia_CP095496_BpHc	322	1
Bk_cepacia_CP095496_BpHc	323	1
Bk_cepacia_CP095496_BpHc	324	1
Bk_cepacia_CP095496_BpHc	325	1
Bk_cepacia_CP095496_BpHc	326	1
Bk_cepacia_CP095496_BpHc	327	1
Bk_cepacia_CP095496_BpHc	328	1
Bk_cepacia_CP095496_BpHc	329	1
Bk_cepacia_CP095496_BpHc	330	1
Bk_cepacia_CP095496_BpHc	331	1
Bk_cepacia_CP095496_BpHc	332	1
Bk_cepacia_CP095496_BpHc	333	1
Bk_cepacia_CP095496_BpHc	334	1
Bk_cepacia_CP095496_BpHc	335	1
Bk_cepacia_CP095496_BpHc	336	1
Bk_cepacia_CP095496_BpHc	337	1
Bk_cepacia_CP095496_BpHc	338	1
Bk_cepacia_CP095496_BpHc	339	1
Bk_cepacia_CP095496_BpHc	340	1
Bk_cepacia_CP095496_BpHc	341	1
Bk_cepacia_CP095496_BpHc	342	1
Bk_cepacia_CP095496_BpHc	343	1
Bk_cepacia_CP095496_BpHc	344	1
Bk_cepacia_CP095496_BpHc	345	1
Bk_cepacia_CP095496_BpHc	346	1
Bk_cepacia_CP095496_BpHc	347	1
Bk_cepacia_CP095496_BpHc	348	1
Bk_cepacia_CP095496_BpHc	349	1
Bk_cepacia_CP095496_BpHc	350	1
Bk_cepacia_CP095496_BpHc	351	1
Bk_cepacia_CP095496_BpHc	352	1
Bk_cepacia_CP095496_BpHc	353	1
Bk_cepacia_CP095496_BpHc	354	1
Bk_cepacia_CP095496_BpHc	355	1
Bk_cepacia_CP095496_BpHc	356	1
Bk_cepacia_CP095496_BpHc	357	1
Bk_cepacia_CP095496_BpHc	358	1
Bk_cepacia_CP095496_BpHc	359	1
Bk_cepacia_CP095496_BpHc	360	1
Bk_cepacia_CP095496_BpHc	361	1
Bk_cepacia_CP095496_BpHc	362	1
Bk_cepacia_CP095496_BpHc	363	1
Bk_cepacia_CP095496_BpHc	364	1
Bk_cepacia_CP095496_BpHc	365	1
Bk_cepacia_CP095496_BpHc	366	1
Bk_cepacia_CP095496_BpHc	367	1
Bk_cepacia_CP095496_BpHc	368	1
Bk_cepacia_CP095496_BpHc	369	1
Bk_cepacia_CP095496_BpHc	370	1
Bk_cepacia_CP095496_BpHc	371	1
Bk_cepacia_CP095496_BpHc	372	1
Bk_cepacia_CP095496_BpHc	373	1
Bk_cepacia_CP095496_BpHc	374	1
Bk_cepacia_CP095496_BpHc	375	1
Bk_cepacia_CP095496_BpHc	376	1
Bk_cepacia_CP095496_BpHc	377	1
Bk_cepacia_CP095496_BpHc	378	1
Bk_cepacia_CP095496_BpHc	379	1
Bk_cepacia_CP095496_BpHc	380	1
Bk_cepacia_CP095496_BpHc	381	1
Bk_cepacia_CP095496_BpHc	382	1
Bk_cepacia_CP095496_BpHc	383	1
Bk_cepacia_CP095496_BpHc	384	1
Bk_cepacia_CP095496_BpHc	385	1
Bk_cepacia_CP095496_BpHc	386	1
Bk_cepacia_CP095496_BpHc	387	1
Bk_cepacia_CP095496_BpHc	388	1
Bk_cepacia_CP095496_BpHc	389	1
Bk_cepacia_CP095496_BpHc	390	1
Bk_cepacia_CP095496_BpHc	391	1
Bk_cepacia_CP095496_BpHc	392	1
Bk_cepacia_CP095496_BpHc	393	1
Bk_cepacia_CP095496_BpHc	394	1
Bk_cepacia_CP095496_BpHc	395	1
Bk_cepacia_CP095496_BpHc	396	1
Bk_cepacia_CP095496_BpHc	397	1
Bk_cepacia_CP095496_BpHc	398	1
Bk_cepacia_CP095496_BpHc	399	1
Bk_cepacia_CP095496_BpHc	400	1
Bk_cepacia_CP095496_BpHc	401	1
Bk_cepacia_CP095496_BpHc	402	1
Bk_cepacia_CP095496_BpHc	403	1
Bk_cepacia_CP095496_BpHc	404	1
Bk_cepacia_CP095496_BpHc	405	1
Bk_cepacia_CP095496_BpHc	406	1
Bk_cepacia_CP095496_BpHc	407	1
Bk_cepacia_CP095496_BpHc	408	1
Bk_cepacia_CP095496_BpHc	409	1
Bk_cepacia_CP095496_BpHc	410	1
Bk_cepacia_CP095496_BpHc	411	1
Bk_cepacia_CP095496_BpHc	412	1
Bk_cepacia_CP095496_BpHc	413	0
Bk_cepacia_CP095496_BpHc	414	0
Bk_cepacia_CP095496_BpHc	415	0
Bk_cepacia_CP095496_BpHc	416	0
Bk_cepacia_CP095496_BpHc	417	0
Bk_cepacia_CP095496_BpHc	418	0
Bk_cepacia_CP095496_BpHc	419	0
Bk_cepacia_CP095496_BpHc	420	0
Bk_cepacia_CP095496_BpHc	421	0
Bk_cepacia_CP095496_BpHc	422	0
Bk_cepacia_CP095496_BpHc	423	0
Bk_cepacia_CP095496_BpHc	424	0
Bk_cepacia_CP095496_BpHc	425	0
Bk_cepacia_CP095496_BpHc	426	0
Bk_cepacia_CP095496_BpHc	427	0
Bk_cepacia_CP095496_BpHc	428	0
Bk_cepacia_CP095496_BpHc	429	0
Bk_cepacia_CP095496_BpHc	430	0
Bk_cepacia_CP095496_BpHc	431	0
Bk_cepacia_CP095496_BpHc	432	0
Bk_cepacia_CP095496_BpHc	433	0
Bk_cepacia_CP095496_BpHc	434	0
Bk_cepacia_CP095496_BpHc	435	0
Bk_cepacia_CP095496_BpHc	436	0
Bk_cepacia_CP095496_BpHc	437	0
Bk_cepacia_CP095496_BpHc	438	0
Bk_cepacia_CP095496_BpHc	439	0
Bk_cepacia_CP095496_BpHc	440	0
Bk_cepacia_CP095496_BpHc	441	0
Bk_cepacia_CP095496_BpHc	442	0
Bk_cepacia_CP095496_BpHc	443	0
Bk_cepacia_CP095496_BpHc	444	0
Bk_cepacia_CP095496_BpHc	445	0
Bk_cepacia_CP095496_BpHc	446	0
Bk_cepacia_CP095496_BpHc	447	0
Bk_cepacia_CP095496_BpHc	448	0
Bk_cepacia_CP095496_BpHc	449	0
Bk_cepacia_CP095496_BpHc	450	0
Bk_cepacia_CP095496_BpHc	451	0
Bk_cepacia_CP095496_BpHc	452	0
Bk_cepacia_CP095496_BpHc	453	0
Bk_cepacia_CP095496_BpHc	454	0
Bk_cepacia_CP095496_BpHc	455	0
Bk_cepacia_CP095496_BpHc	456	0
Bk_cepacia_CP095496_BpHc	457	0
Bk_cepacia_CP095496_BpHc	458	0
Bk_cepacia_CP095496_BpHc	459	0
Bk_cepacia_CP095496_BpHc	460	0
Bk_cepacia_CP095496_BpHc	461	0
Bk_cepacia_CP095496_BpHc	462	0
Bk_cepacia_CP095496_BpHc	463	0
Bk_cepacia_CP095496_BpHc	464	0
Bk_cepacia_CP095496_BpHc	465	0
Bk_cepacia_CP095496_BpHc	466	0
Bk_cepacia_CP095496_BpHc	467	0
Bk_cepacia_CP095496_BpHc	468	0
Bk_cepacia_CP095496_BpHc	469	0
Bk_cepacia_CP095496_BpHc	470	0
Bk_cepacia_CP095496_BpHc	471	0
Bk_cepacia_CP095496_BpHc	472	0
Bk_cepacia_CP095496_BpHc	473	0
Bk_cepacia_CP095496_BpHc	474	0
Bk_cepacia_CP095496_BpHc	475	0
Bk_cepacia_CP095496_BpHc	476	0
Bk_cepacia_CP095496_BpHc	477	0
Bk_cepacia_CP095496_BpHc	478	0
Bk_cepacia_CP095496_BpHc	479	0
Bk_cepacia_CP095496_BpHc	480	0
Bk_cepacia_CP095496_BpHc	481	0
Bk_cepacia_CP095496_BpHc	482	0
Bk_cepacia_CP095496_BpHc	483	0
Bk_cepacia_CP095496_BpHc	484	0
Bk_cepacia_CP095496_BpHc	485	0
Bk_cepacia_CP095496_BpHc	486	0
Bk_cepacia_CP095496_BpHc	487	0
Bk_cepacia_CP095496_BpHc	488	0
Bk_cepacia_CP095496_BpHc	489	0
Bk_cepacia_CP095496_BpHc	490	0
Bk_cepacia_CP095496_BpHc	491	0
Bk_cepacia_CP095496_BpHc	492	0
Bk_cepacia_CP095496_BpHc	493	0
Bk_cepacia_CP095496_BpHc	494	0
Bk_cepacia_CP095496_BpHc	495	0
Bk_cepacia_CP095496_BpHc	496	0
